Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
30,AFR::NAM,2004-01-01,2004-12-31,0,0,,0.0,2005-08-05,33,WHO Weekly Epidemiological Record - Cholera in 2004 (WER 80(31):261-268),0.8,"Source confirms zero cholera transmission 2004-01-01..2004-12-31. Source states: 'A total of 56 countries officially reported to WHO 101 383 cases and 2345 deaths (Table 1).'. Evidence type: Inferred_Absence. Surveillance system status during absence: operational. Namibia does not appear anywhere in the WER 2004 annual cholera notification table; the Africa block runs ...Malawi / Mali / Mauritania / Mozambique -> Niger / Nigeria... with no Namibia line. Namibia became independent on 1990-03-21 and joined WHO on 1990-04-23; cholera was one of three diseases subject to mandatory notification to WHO under the International Health Regulations (1969) throughout this period, so non-appearance in the annual notification table means no cholera cases were notified, not that no notification channel existed. Corroboration: (a) WHO Global Health Observatory annual cholera series (CHOLERA_0000000001) holds NO Namibia record before 2005 while neighbours are present from 1971 (Angola), 1973 (South Africa, Mozambique, Zimbabwe) and 1978 (Zambia); (b) the peer-reviewed report of Namibia's 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia' and 'this is the first published report of cholera from Namibia'. Evidence type: Inferred_Absence - inferred from absence of any notification in a mandatory WHO notification regime, not from an explicit WHO statement that Namibia reported zero. Caveat recorded in the WER 1990 issue itself: 'Evidence was again received of the presence of cholera in a number of other countries which failed to declare it' - underreporting cannot be excluded. Surveillance system status: operational (IHR(1969) cholera notification in force; Namibia a WHO Member State). National-level row; no sub-national rows exist for this period.",AI
31,AFR::NAM,1970-01-01,1970-12-31,0,0,,0.0,1971-08-06,34,WHO Weekly Epidemiological Record - Cholera in 1970 (WER 46(32):325-328),0.6,"Source confirms zero cholera transmission 1970-01-01..1970-12-31. Source states: 'Cases of Cholera Notified in 1970, by Date of First Notification and Country'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
32,AFR::NAM,1971-01-01,1971-12-31,0,0,,0.0,1972-07-28,35,WHO Weekly Epidemiological Record - Cholera in 1971 (WER 47(30):281-283),0.6,"Source confirms zero cholera transmission 1971-01-01..1971-12-31. Source states: 'During this year, 69125 cases were reported by 22 countries in Africa, 102 083 cases by 14 countries and territories in Asia and 121 cases by six countries in Europe (Table 1).'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
33,AFR::NAM,1972-01-01,1972-12-31,0,0,,0.0,1973-07-11,36,WHO Weekly Epidemiological Record - Cholera in 1972 (WER 48(30):297-299),0.6,"Source confirms zero cholera transmission 1972-01-01..1972-12-31. Source states: 'Cases of Cholera Notified to WHO, 1972'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
34,AFR::NAM,1973-01-01,1973-12-31,0,0,,0.0,1974-07-05,37,WHO Weekly Epidemiological Record - Cholera in 1973 (WER 49(27):229-231),0.6,"Source confirms zero cholera transmission 1973-01-01..1973-12-31. Source states: 'Cases of Cholera Notified to WHO, 1973'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
35,AFR::NAM,1974-01-01,1974-12-31,0,0,,0.0,1975-07-18,38,WHO Weekly Epidemiological Record - Cholera in 1974 (WER 50(29):261-262),0.6,"Source confirms zero cholera transmission 1974-01-01..1974-12-31. Source states: 'Cases of Cholera Notified to WHO, 1974'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
36,AFR::NAM,1975-01-01,1975-12-31,0,0,,0.0,1976-04-30,39,WHO Weekly Epidemiological Record - Cholera in 1975 (WER 51(18):137-138),0.6,"Source confirms zero cholera transmission 1975-01-01..1975-12-31. Source states: 'In Africa, the number of countries reporting cholera decreased from 19 in 1974 to 13 in 1975.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
37,AFR::NAM,1977-01-01,1977-12-31,0,0,,0.0,1978-04-28,40,WHO Weekly Epidemiological Record - Cholera in 1977 (WER 53(17):117-118),0.6,"Source confirms zero cholera transmission 1977-01-01..1977-12-31. Source states: 'Twelve countries in Africa reported a total of 8 388 cases as compared with 11 countries reporting 2 685 cases in 1976.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
38,AFR::NAM,1978-01-01,1978-12-31,0,0,,0.0,1979-04-27,41,WHO Weekly Epidemiological Record - Cholera in 1978 (WER 54(17):129-132),0.6,"Source confirms zero cholera transmission 1978-01-01..1978-12-31. Source states: 'Cases of Cholera Notified to WHO, 1978'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
39,AFR::NAM,1979-01-01,1979-12-31,0,0,,0.0,1980-05-02,42,WHO Weekly Epidemiological Record - Cholera in 1979 (WER 55(18):129-130),0.6,"Source confirms zero cholera transmission 1979-01-01..1979-12-31. Source states: 'Cases of Cholera Notified to WHO, 1979'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
40,AFR::NAM,1980-01-01,1980-12-31,0,0,,0.0,1981-04-03,43,WHO Weekly Epidemiological Record - Cholera in 1980 (WER 56(13):97-98),0.6,"Source confirms zero cholera transmission 1980-01-01..1980-12-31. Source states: 'In Africa, a total of 17 675 cases were reported by 14 countries, as compared with 21 075 cases reported by 18 countries in 1979.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
41,AFR::NAM,1981-01-01,1981-12-31,0,0,,0.0,1982-04-30,44,WHO Weekly Epidemiological Record - Cholera in 1981 (WER 57(17):131-132),0.6,"Source confirms zero cholera transmission 1981-01-01..1981-12-31. Source states: 'Cases of Cholera Notified to WHO, 1981'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
42,AFR::NAM,1982-01-01,1982-12-31,0,0,,0.0,1983-07-08,45,WHO Weekly Epidemiological Record - Cholera in 1982 (WER 58(27):205-212),0.6,"Source confirms zero cholera transmission 1982-01-01..1982-12-31. Source states: 'Altogether, 16 countries were infected, as compared with 14 in 1981.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
43,AFR::NAM,1983-01-01,1983-12-31,0,0,,0.0,1984-05-11,46,WHO Weekly Epidemiological Record - Cholera in 1983 (WER 59(19):141-142),0.6,"Source confirms zero cholera transmission 1983-01-01..1983-12-31. Source states: 'Countries in Africa reported 36 722 cases in 1983 as compared with 37 427 in 1982.'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
44,AFR::NAM,1984-01-01,1984-12-31,0,0,,0.0,1985-05-17,47,WHO Weekly Epidemiological Record - Cholera in 1984 (WER 60(20):149-151),0.6,"Source confirms zero cholera transmission 1984-01-01..1984-12-31. Source states: 'Cases of cholera notified to WHO, 1984'. Evidence type: Inferred_Absence. Surveillance system status during absence: partial. Neither 'Namibia' nor 'South West Africa' appears anywhere in this year's WER cholera notification table. The table is headed 'Country/Area - Pays/Territoire' and does list non-sovereign territories in their own right (Trust Territory of the Pacific Islands, Guam, Hong Kong, Macao, Gaza), so a territory with cholera would have been expected to appear. IMPORTANT CAVEAT: in this period the territory was South West Africa under South African administration (independence 1990-03-21), it was not a WHO Member State, and any cases could in principle have been folded into the South Africa line or not notified at all - hence the reduced confidence (0.6) and surveillance status 'partial' rather than 'operational'. Supporting evidence: (a) WHO Global Health Observatory annual cholera series holds NO Namibia record before 2005, while Angola appears from 1971, South Africa/Mozambique/Zimbabwe from 1973 and Zambia from 1978; (b) WER 'Cholera in 1980' states 'South Africa, which had remained free of the disease since 1974, was once again infected in its northeastern region' and the South African 1980-1987 epidemic (25 251 bacteriologically proven cases) was confined to eastern Transvaal/KaNgwane, Limpopo, Mpumalanga and Natal/KwaZulu - rural areas with >600 mm mean annual rainfall - i.e. the opposite side of the subcontinent from arid South West Africa; (c) Namibia's FIRST-EVER appearance in a WER annual cholera table is 2006 ('Namibia/Namibie 185 5'), described there as spread 'across the Kunene river in the south to neighboring Namibia'; (d) the peer-reviewed report of that 2006-2007 outbreak states 'To date, there has been no published data of cholera occurring in Namibia'. Honesty caveat recorded by WHO itself: the WER annual reports of this era note that 'several additional countries could be considered also to be infected on the basis of earlier reports and information from other sources', so underreporting cannot be excluded. Evidence type: Inferred_Absence. National-level row; no sub-national rows exist for this period.",AI
